ID,condition,genre,prime_order,probe,wm,wm_response,confidence,question_n,question,rating,open_text,final_eval,knew_piece,sex,age
149,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,68.55739796,1,2,22
149,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,21.60816327,1,2,22
149,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,89.80956633,1,2,22
149,baseline,rock,2,CMFSJBNR,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,1,2,22
149,baseline,rock,2,CMFSJBNR,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,22
149,baseline,rock,2,CMFSJBNR,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,2,,NA,1,2,22
149,baseline,rock,2,CMFSJBNR,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,4,,NA,1,2,22
149,baseline,rock,2,CMFSJBNR,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Old School Pop, Rythmisch, Positive Stimmung",NA,1,2,22
149,baseline,rock,2,CMFSJBNR,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Gut: Gesang, Musikalische Begleitung, Rhytmus
Nicht gut: Fehlende Tiefe (etwas flach/langweilig), wechselnde Lautstärke, nicht Stereo(? Stimme nur auf rechtem Ohr -> störend)",NA,1,2,22
149,low,rock,2,GYWLNPHM,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,1,2,22
149,low,rock,2,GYWLNPHM,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,22
149,low,rock,2,GYWLNPHM,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,4,,NA,1,2,22
149,low,rock,2,GYWLNPHM,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,1,2,22
149,low,rock,2,GYWLNPHM,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Positive Stimmung, Old School Pop, Rhytmisch, mit Variation",NA,1,2,22
149,low,rock,2,GYWLNPHM,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Gut: Verschiedene Rhytmische Pausen die die Performance interessanter/weniger Flach gemacht haben
Nicht gut: nicht Stereo (?), unterschiede in Laustärke",NA,1,2,22
149,high,rock,2,LXZNFMHY,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,1,2,22
149,high,rock,2,LXZNFMHY,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,22
149,high,rock,2,LXZNFMHY,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,1,2,22
149,high,rock,2,LXZNFMHY,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,1,2,22
149,high,rock,2,LXZNFMHY,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Positive Stimmung, guter Gesang, Rhytmisch",NA,1,2,22
149,high,rock,2,LXZNFMHY,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Gut: Gesang und Harmonie, Rhytmus, Detail/Variation/Spannung (kein flacher Klang)
Nicht gut: nicht Stereo (?)",NA,1,2,22
149,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,5.356505102,1,2,22
149,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,56.75063776,1,2,22
149,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,60.08431122,1,2,22
157,baseline,classical,2,TBHNLXMZ,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,7,,NA,5,2,56
157,baseline,classical,2,TBHNLXMZ,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,5,2,56
157,baseline,classical,2,TBHNLXMZ,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,5,2,56
157,baseline,classical,2,TBHNLXMZ,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,5,2,56
157,baseline,classical,2,TBHNLXMZ,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Es fängt langsam und leise, wie von Ferne an, und wird dann immer stärker, als ob etwas Großes auf einen zukommt. Starker Spannungsaufbau dadurch und endet an einer Art Höhepunkt.",NA,5,2,56
157,baseline,classical,2,TBHNLXMZ,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Die Weise, wie Spannung aufgebaut wird.",NA,5,2,56
157,low,classical,2,YQGNSXCL,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,5,2,56
157,low,classical,2,YQGNSXCL,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,5,2,56
157,low,classical,2,YQGNSXCL,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,5,2,56
157,low,classical,2,YQGNSXCL,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,5,2,56
157,low,classical,2,YQGNSXCL,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Die Performance fing von der Lautstärke her im Vergleich zur ersten stärker an, die Bläser betonter. Sie wurden mit ihrer Melodie dadurch deutlicher. Das Crescendo im Verlauf scheint mir noch ausgeprägter zu sein, so dass der Ausschnitt gegen Ende noch gewaltiger wirkte.",NA,5,2,56
157,low,classical,2,YQGNSXCL,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Da sie ""lauter"" anfing, gefiel sie mir anfangs weniger gut, als die erste. Aber das änderte sich im Verlauf, weil sie auf ihre Art klarer und prägnanter wirkte, die verschiedenen Musikergruppen (Streicher vs. Bläser) nebeneinander deutlicher wurden.",NA,5,2,56
157,high,classical,2,HBRTVNPC,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,7,,NA,5,2,56
157,high,classical,2,HBRTVNPC,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,5,2,56
157,high,classical,2,HBRTVNPC,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,7,,NA,5,2,56
157,high,classical,2,HBRTVNPC,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,7,,NA,5,2,56
157,high,classical,2,HBRTVNPC,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,Sie wirkt im Ausdruck (Stärke des Crescendos etc.) so etwas wie zwischen den beiden vorherigen. Es ist von Anfang an ein starke Spannung da. Die einzelnen Musikergruppen kommen sehr differenziert zur Geltung.,NA,5,2,56
157,high,classical,2,HBRTVNPC,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Mir hat sie am besten gefallen, weil sie weder zu ""vorsichtig"" noch zu ""stark"" begonnen hat. Sie schien mir in den Feinheiten der einzelnen Musikergruppen auch am differenziertesten und komplexesten.",NA,5,2,56
157,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,24.19523278,5,2,56
157,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,36.87013712,5,2,56
157,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,87.91701212,5,2,56
157,baseline,rock,2,CMFSJBNR,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,2,2,56
157,baseline,rock,2,CMFSJBNR,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,5,,NA,2,2,56
157,baseline,rock,2,CMFSJBNR,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,2,2,56
157,baseline,rock,2,CMFSJBNR,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,2,2,56
157,baseline,rock,2,CMFSJBNR,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,Es ist ein leichter Pop-Song von den Beatles. Easy-listening. Kann man so nebenbei hören. Auf seine Art typisch für Beatles-Songs. Lockerer Rhythmus. ,NA,2,2,56
157,baseline,rock,2,CMFSJBNR,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,Der Song hat etwas eingängiges mit seinem Rhythmus und Gesang. Vielleicht auf Dauer etwas langweilig.,NA,2,2,56
157,low,rock,2,GYWLNPHM,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,2,2,56
157,low,rock,2,GYWLNPHM,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,5,,NA,2,2,56
157,low,rock,2,GYWLNPHM,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,2,2,56
157,low,rock,2,GYWLNPHM,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,2,2,56
157,low,rock,2,GYWLNPHM,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Ich fand die Performance sehr ähnlich gegenüber der ersten. Grundsätzlich gilt das, was ich da geschrieben habe, hier auch. Sie war vielleicht weniger rund abgemischt. ",NA,2,2,56
157,low,rock,2,GYWLNPHM,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Auch hier gilt, was ich schon bei der ersten Performance geschrieben habe. Dass es nicht so perfekt und abgemischt für mich erschien, hatte aber auch etwas positives, der Song wirkte dadurch etwas weniger glatt. ",NA,2,2,56
157,high,rock,2,LXZNFMHY,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,2,2,56
157,high,rock,2,LXZNFMHY,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,5,,NA,2,2,56
157,high,rock,2,LXZNFMHY,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,2,2,56
157,high,rock,2,LXZNFMHY,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,2,2,56
157,high,rock,2,LXZNFMHY,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Ich weiß nicht, ob es daran lag, das Stück zum dritten mal zu hören, aber ich fand es jetzt eher langweilig, etwas flach und fad. Lockerer Song, rhythmisch eingängig. Sehr ähnlich wie die erste Performance.",NA,2,2,56
157,high,rock,2,LXZNFMHY,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Wie vorher schon geschrieben, wirkte es etwas fad. Vielleicht durch das starke Bemühen etwas zu kopieren, was eigentlich einzigartig ist/war. Da fand ich die zweite Performance lebendiger, gerade weil noch hörbar war, dass das nicht die original Beatles sind.",NA,2,2,56
157,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,58.66055485,2,2,56
157,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,73.67944834,2,2,56
157,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,18.29185268,2,2,56
19,baseline,rock,1,RCYMGWBS,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,1,1,39
19,baseline,rock,1,RCYMGWBS,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,4,,NA,1,1,39
19,baseline,rock,1,RCYMGWBS,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,1,1,39
19,baseline,rock,1,RCYMGWBS,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,3,,NA,1,1,39
19,baseline,rock,1,RCYMGWBS,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"etwas gleichförmig im Klang
insgesamt etwas langweilig
Stimmung etwas gleichgültig melancholisch
",NA,1,1,39
19,baseline,rock,1,RCYMGWBS,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,#NAME?,NA,1,1,39
19,high,rock,1,GDRXBZYH,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,4,,NA,1,1,39
19,high,rock,1,GDRXBZYH,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,5,,NA,1,1,39
19,high,rock,1,GDRXBZYH,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,1,1,39
19,high,rock,1,GDRXBZYH,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,1,1,39
19,high,rock,1,GDRXBZYH,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Stimmung war etwas besser als bei der ersten Variante
Technisch saubere Performance
Instrumente ware besser zu hören",NA,1,1,39
19,high,rock,1,GDRXBZYH,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Musik war etwas langsamer
Der Text war für mich nicht immer akkustisch genau zu verstehen
Performance für mich eher langweilig
",NA,1,1,39
19,low,rock,1,QNVFYBLT,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,2,,NA,1,1,39
19,low,rock,1,QNVFYBLT,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,3,,NA,1,1,39
19,low,rock,1,QNVFYBLT,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,4,,NA,1,1,39
19,low,rock,1,QNVFYBLT,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,3,,NA,1,1,39
19,low,rock,1,QNVFYBLT,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Kam mir jetzt flacher und langweiliger vor
Muss aber zugeben, dass mir die Musikrichtung nicht so gefällt und ich beim dritten Mal zuhören eher genervt bin",NA,1,1,39
19,low,rock,1,QNVFYBLT,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,Mir hat hier Ausdruckstärke gefehlt,NA,1,1,39
19,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,74.43336298,1,1,39
19,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,95.98161419,1,1,39
19,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,3.208990669,1,1,39
19,baseline,classical,1,GTVXCRHS,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,7,,NA,1,1,39
19,baseline,classical,1,GTVXCRHS,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,1,39
19,baseline,classical,1,GTVXCRHS,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,7,,NA,1,1,39
19,baseline,classical,1,GTVXCRHS,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,7,,NA,1,1,39
19,baseline,classical,1,GTVXCRHS,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Angespannte Stimmung
Voller Klang
Gute Mischung verschiedener Instrumente
Gutter Spannungsaufbau 
",NA,1,1,39
19,baseline,classical,1,GTVXCRHS,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Mischung aus schnellen Tönen im Hintergrund
Alle Instrumente läufen in verschiedenen Rhytmen und Tonfolgen auf ein Finale hin ",NA,1,1,39
19,high,classical,1,HZSCMJPR,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,7,,NA,1,1,39
19,high,classical,1,HZSCMJPR,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,1,39
19,high,classical,1,HZSCMJPR,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,7,,NA,1,1,39
19,high,classical,1,HZSCMJPR,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,7,,NA,1,1,39
19,high,classical,1,HZSCMJPR,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Insgesamt etwas gediegener aber auch klarer
Das Finale hat mir besser gefallen",NA,1,1,39
19,high,classical,1,HZSCMJPR,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,Es hat aber im Vergleich zur ersten Version etwas an Dramatik gefehlt,NA,1,1,39
19,low,classical,1,PLBCWYZN,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,1,1,39
19,low,classical,1,PLBCWYZN,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,4,,NA,1,1,39
19,low,classical,1,PLBCWYZN,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,1,1,39
19,low,classical,1,PLBCWYZN,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,1,1,39
19,low,classical,1,PLBCWYZN,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,Das Ende gefiel mir ganz gut,NA,1,1,39
19,low,classical,1,PLBCWYZN,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,Zwischendurch fand ich es etwas langatmig,NA,1,1,39
19,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,85.78320522,1,1,39
19,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,22.53662057,1,1,39
19,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,56.50390205,1,1,39
3217,baseline,rock,1,RCYMGWBS,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,2,1,32
3217,baseline,rock,1,RCYMGWBS,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,2,1,32
3217,baseline,rock,1,RCYMGWBS,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,2,1,32
3217,baseline,rock,1,RCYMGWBS,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,2,1,32
3217,baseline,rock,1,RCYMGWBS,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,Fröhliche und positive Stimmung. Klang war gut.,NA,2,1,32
3217,baseline,rock,1,RCYMGWBS,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Gefallen: Positive Stimmung.

Nicht gefallen: Tonqualität.",NA,2,1,32
3217,high,rock,1,GDRXBZYH,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,3,,NA,2,1,32
3217,high,rock,1,GDRXBZYH,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,4,,NA,2,1,32
3217,high,rock,1,GDRXBZYH,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,3,,NA,2,1,32
3217,high,rock,1,GDRXBZYH,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,2,1,32
3217,high,rock,1,GDRXBZYH,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,Stimmung war nicht sehr unangenehm. Klang war nicht sonderlich gut.,NA,2,1,32
3217,high,rock,1,GDRXBZYH,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Gefallen: Rythmus.

Nicht Gefallen: Klang und Stimmung.",NA,2,1,32
3217,low,rock,1,QNVFYBLT,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,2,1,32
3217,low,rock,1,QNVFYBLT,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,5,,NA,2,1,32
3217,low,rock,1,QNVFYBLT,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,2,1,32
3217,low,rock,1,QNVFYBLT,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,2,1,32
3217,low,rock,1,QNVFYBLT,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,Stimmung war gut. Klang war ganz okay. ,NA,2,1,32
3217,low,rock,1,QNVFYBLT,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,Gefallen hat mir die Stimmung. ,NA,2,1,32
3217,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,89.58740726,2,1,32
3217,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,67.77253665,2,1,32
